meanBusPower,loadPower,time
19.325721538571,126.470969062321,2021-08-23 12:00:00
20.1589712087348,129.516797729123,2021-08-23 12:07:30
18.9890615756629,139.708472449973,2021-08-23 12:14:59
18.3417618707407,140.948694051411,2021-08-23 12:22:30
23.9056772230773,126.955183979053,2021-08-23 12:30:00
46.1269432752612,117.589710139972,2021-08-23 12:37:29
61.1097556266345,127.255153013303,2021-08-23 12:45:00
53.308997295275,138.583742856651,2021-08-23 12:52:30
35.5444981458877,131.389795348755,2021-08-23 12:59:59
14.7757775121709,115.342408620872,2021-08-23 13:07:30
9.68080188451568,111.17345536413,2021-08-23 13:15:00
13.4751410532915,116.78335717506,2021-08-23 13:22:29
14.3697487623754,118.944243377434,2021-08-23 13:30:00
17.0732768738933,117.460415582351,2021-08-23 13:37:30
15.9885276150984,118.355201587346,2021-08-23 13:45:00
